Species,DNA_hilo_RR,PERFECT,HIGH FPRA,HIGH DIVERSITY,LOW SENSITIVITY
Bifidobacterium longum,37.02,37.02,1.714542,11.714542,37.02
Prevotella copri,13.84,13.84,0.096668,15.096668,13.84
Clostridium butyricum,10.59,10.59,11.503616,11.503616,0
Parabacteroides distasonis,10.10,10.10,9.61483,9.61483,0
Escherichia coli,9.33,9.33,7.582032,7.582032,0
Bacteroides thetaiotaomicron,7.72,7.72,5.055526,5.055526,0
Collinsella aerofaciens,1.99,1.99,1.78497,1.78497,0
Anaerostipes hadrus,1.75,1.75,1.470426,1.470426,0
Prevotella melaninogenica,1.53,1.53,1.635986,1.635986,1.53
Eubacterium hallii,1.48,1.48,0.742378,0.742378,1.48
Roseburia hominis,1.35,1.35,1.758064,1.758064,1.35
Alistipes finegoldii,1.30,1.30,2,2,1.30
Bacteroides uniformis,1.05,1.05,1.014774,1.014774,1.05
Lactobacillus gasseri,0.26,0.26,0.026194,0.026194,0
Akkermansia muciniphila,0.18,0.18,1,1,0
Faecalibacterium prausnitzii,0.16,0.16,1,1,0
Ruminococcus gauvreauii ,0.12,0.12,2,2,0
Blautia wexlerae,0.11,0.11,3,3,0.11
Roseburia intestinalis,0.11,0.11,2,2,0.11
FP1,0,0,0,2,0
FP2,0,0,0,2,0
FP3,0,0,0,2,0
FP4,0,0,0,2,0
FP5,0,0,45,2,0
FP6,0,0,0,2,0
FP7,0,0,0,8,0
